Time(s),Voltage(V)
5.4665982,-0.0274238
5.46669,-0.0196113
5.4667818,-0.0196113
5.4668736,-0.022541
5.4669654,-0.0274238
5.4670572,-0.0176582
5.467149,-0.0264473
5.4672408,-0.0098457
5.4673326,-0.00496289
5.4674244,0.00529102
5.4675162,0.0101738
5.467608,-0.00886914
5.4676998,-0.0376777
5.4677916,-0.0215645
5.4678834,0.00431445
5.4679752,-0.00886914
5.468067,-0.010334
5.4681588,-0.0108223
5.4682506,-0.00886914
5.4683424,0.00284961
5.4684342,-0.00886914
5.468526,-0.0098457
5.4686178,-0.0200996
5.4687096,-0.00691602
5.4688014,-0.00496289
5.4688932,-0.00300977
5.468985,0.00284961
5.4690768,-0.00789258
5.4691686,-0.00789258
5.4692604,-0.0098457
5.4693522,0.00382617
5.469444,-0.00300977
5.4695358,-0.0020332
5.4696276,-0.010334
5.4697194,-0.00935742
5.4698112,-0.0074043
5.469903,0.00187305
5.4699948,-0.013752
5.4700866,-0.00886914
5.4701784,0.00138477
5.4702702,-0.00398633
5.470362,-0.0113105
5.4704538,-0.0074043
5.4705456,-0.00300977
5.4706374,-0.0074043
5.4707292,-0.00252148
5.470821,-0.00838086
5.4709128,-0.0200996
5.4710046,-0.00496289
5.4710964,-0.00886914
5.4711882,-0.00789258
5.47128,-0.0108223
5.4713718,-0.0098457
5.4714636,0.000896484
5.4715554,0.0082207
5.4716472,-0.00935742
5.471739,-0.00447461
5.4718308,0.0238457
5.4719226,-0.00789258
5.4720144,-0.00300977
5.4721062,-0.0020332
5.472198,-0.0142402
5.4722898,-0.00789258
5.4723816,-0.00349805
5.4724734,-0.00105664
5.4725652,0.000896484
5.472657,0.00284961
5.4727488,0.00138477
5.4728406,0.017498
5.4729324,0.00626758
5.4730242,0.012127
5.473116,0.0199395
5.4732078,0.00187305
5.4732996,0.00187305
5.4733914,0.0106621
5.4734832,0.00870898
5.473575,0.0135918
5.4736668,0.00919727
5.4737586,0.020916
5.4738504,0.0150566
5.4739422,0.00529102
5.474034,0.0057793
5.4741258,0.0179863
5.4742176,0.0135918
5.4743094,0.00236133
5.4744012,0.00480273
5.474493,0.0116387
5.4745848,0.017498
5.4746766,0.00919727
5.4747684,0.00626758
5.4748602,-0.00642773
5.474952,0.00773242
5.4750438,0.00870898
5.4751356,0.00724414
5.4752274,0.0126152
5.4753192,0.0082207
5.475411,0.000408203
5.4755028,0.00773242
5.4755946,0.00138477
5.4756864,0.0160332
5.4757782,0.0233574
5.47587,0.0165215
5.4759618,0.0131035
5.4760536,0.00626758
5.4761454,-0.00300977
5.4762372,-0.0142402
5.476329,0.0057793
5.4764208,-0.00252148
5.4765126,0.0223809
5.4766044,0.0170098
5.4766962,0.0228691
5.476788,0.0194512
5.4768798,0.0204277
5.4769716,0.00919727
5.4770634,0.0282402
5.4771552,0.0199395
5.477247,0.0253105
5.4773388,0.0189629
5.4774306,0.00284961
5.4775224,0.00480273
5.4776142,0.00236133
5.477706,0.00870898
5.4777978,0.0082207
5.4778896,0.00382617
5.4779814,0.00480273
5.4780732,0.00870898
5.478165,0.00236133
5.4782568,0.00529102
5.4783486,0.00138477
5.4784404,0.00724414
5.4785322,-0.00154492
5.478624,-0.0122871
5.4787158,0.0350762
5.4788076,0.00333789
5.4788994,-0.00935742
5.4789912,-0.00447461
5.479083,-0.0020332
5.4791748,0.00773242
5.4792666,-0.00349805
5.4793584,0.0082207
5.4794502,0.00480273
5.479542,0.00480273
5.4796338,0.00431445
5.4797256,0.00675586
5.4798174,0.00138477
5.4799092,0.00480273
5.480001,0.00333789
5.4800928,0.00529102
5.4801846,0.0428887
5.4802764,-0.0108223
5.4803682,0.00236133
5.48046,0.00187305
5.4805518,-0.0020332
5.4806436,-0.00593945
5.4807354,0.00333789
5.4808272,-0.000568359
5.480919,0.00773242
5.4810108,0.00626758
5.4811026,0.00675586
5.4811944,0.00626758
5.4812862,0.00773242
5.481378,-0.000568359
5.4814698,0.0370293
5.4815616,0.0116387
5.4816534,0.000408203
5.4817452,-0.00691602
5.481837,0.00187305
5.4819288,0.00333789
5.4820206,-0.00300977
5.4821124,-0.00300977
5.4822042,-0.00545117
5.482296,-0.00300977
5.4823878,-8.00781e-05
5.4824796,0.00431445
5.4825714,-0.000568359
5.4826632,0.00431445
5.482755,-8.00781e-05
5.4828468,-0.00789258
5.4829386,-0.00691602
5.4830304,-0.00496289
5.4831222,-0.00886914
5.483214,-0.0108223
5.4833058,-0.00349805
5.4833976,-0.00349805
5.4834894,-0.00838086
5.4835812,-0.0127754
5.483673,-0.0142402
5.4837648,-0.0108223
5.4838566,-0.0098457
5.4839484,-0.0171699
5.4840402,-0.00789258
5.484132,0.00187305
5.4842238,-0.010334
5.4843156,0.00626758
5.4844074,-0.0127754
5.4844992,-0.0132637
5.484591,-0.00838086
5.4846828,-0.0122871
5.4847746,-0.0142402
5.4848664,-0.00642773
5.4849582,-0.0230293
5.48505,-0.0161934
5.4851418,-0.0161934
5.4852336,-0.00593945
5.4853254,-0.0269355
5.4854172,-0.00545117
5.485509,-0.00398633
5.4856008,-0.0122871
5.4856926,-0.0240059
5.4857844,-0.0318184
5.4858762,-0.00349805
5.485968,-0.0186348
5.4860598,-0.0132637
5.4861516,-0.0142402
5.4862434,-0.0215645
5.4863352,-0.0171699
5.486427,-0.0235176
5.4865188,-0.0308418
5.4866106,-0.0357246
5.4867024,-0.0230293
5.4867942,-0.0157051
5.486886,-0.0132637
5.4869778,-0.0171699
5.4870696,-0.0332832
5.4871614,-0.0157051
5.4872532,0.0170098
5.487345,-0.0074043
5.4874368,-0.00398633
5.4875286,-0.00300977
5.4876204,-0.00691602
5.4877122,-0.013752
5.487804,-0.0147285
5.4878958,0.00138477
5.4879876,-0.0074043
5.4880794,-0.00789258
5.4881712,-0.00545117
5.488263,-8.00781e-05
5.4883548,-0.00300977
5.4884466,-0.00398633
5.4885384,0.000896484
5.4886302,-0.00789258
5.488722,-0.00642773
5.4888138,-0.00154492
5.4889056,-0.00838086
5.4889974,-0.0132637
5.4890892,-0.00300977
5.489181,-0.00398633
5.4892728,-0.00398633
5.4893646,-0.000568359
5.4894564,-0.010334
5.4895482,-0.0020332
5.48964,-0.00691602
5.4897318,-0.00447461
5.4898236,-0.00447461
5.4899154,0.000896484
5.4900072,-0.00545117
5.490099,-0.0020332
5.4901908,-0.00300977
5.4902826,-0.00545117
5.4903744,-0.00496289
5.4904662,-0.0113105
5.490558,0.00236133
5.4906498,-0.00593945
5.4907416,-0.00935742
5.4908334,-0.00838086
5.4909252,-0.00642773
5.491017,0.017498
5.4911088,-0.00398633
5.4912006,-0.00398633
5.4912924,-0.010334
5.4913842,-0.00593945
5.491476,-0.00886914
5.4915678,0.00333789
5.4916596,-0.00105664
5.4917514,0.00529102
5.4918432,0.0155449
5.491935,-0.00789258
5.4920268,0.0199395
5.4921186,0.00284961
5.4922104,-0.00300977
5.4923022,-0.000568359
5.492394,-0.00545117
5.4924858,-0.00349805
5.4925776,-0.00398633
5.4926694,-0.00398633
5.4927612,-0.00447461
5.492853,-0.0142402
5.4929448,0.00724414
5.4930366,0.0116387
5.4931284,0.0057793
5.4932202,0.00333789
5.493312,0.00675586
5.4934038,0.00773242
5.4934956,0.00773242
5.4935874,0.000896484
5.4936792,0.00626758
5.493771,0.00284961
5.4938628,0.0160332
5.4939546,0.0126152
5.4940464,0.0155449
5.4941382,0.0145684
5.49423,0.00236133
5.4943218,0.00529102
5.4944136,0.00968555
5.4945054,0.00773242
5.4945972,0.0204277
5.494689,-0.00252148
5.4947808,0.0082207
5.4948726,0.012127
5.4949644,0.017498
5.4950562,0.00382617
5.495148,0.00529102
5.4952398,0.00724414
5.4953316,0.00138477
5.4954234,0.00480273
5.4955152,0.00968555
5.495607,0.0248223
5.4956988,0.0184746
5.4957906,0.0301934
5.4958824,0.0179863
5.4959742,0.0384941
5.496066,0.00968555
5.4961578,0.020916
5.4962496,0.00968555
5.4963414,0.024334
5.4964332,0.0223809
5.496525,0.0257988
5.4966168,0.024334
5.4967086,0.0257988
5.4968004,-8.00781e-05
5.4968922,0.0306816
5.496984,0.0082207
5.4970758,0.00968555
5.4971676,0.0223809
5.4972594,0.0218926
5.4973512,0.0155449
5.497443,0.0360527
5.4975348,0.00333789
5.4976266,0.00138477
5.4977184,-0.00105664
5.4978102,-0.00252148
5.497902,0.0082207
5.4979938,0.0145684
5.4980856,-0.00349805
5.4981774,0.00187305
5.4982692,0.00529102
5.498361,0.0101738
5.4984528,-0.0200996
5.4985446,-0.00154492
5.4986364,-0.00545117
5.4987282,0.0126152
5.49882,0.00529102
5.4989118,-0.00252148
5.4990036,-0.00789258
5.4990954,-0.00398633
5.4991872,0.00675586
5.499279,0.00187305
5.4993708,-0.00349805
5.4994626,0.00480273
5.4995544,-0.000568359
5.4996462,0.0111504
5.499738,0.00382617
5.4998298,0.000896484
5.4999216,0.00773242
5.5000134,0.00431445
5.5001052,0.00431445
5.500197,-0.000568359
5.5002888,0.000896484
5.5003806,0.0106621
5.5004724,0.00236133
5.5005642,-8.00781e-05
5.500656,0.00236133
5.5007478,-0.00154492
5.5008396,0.00529102
5.5009314,-0.00545117
5.5010232,0.0253105
5.501115,0.00626758
5.5012068,0.0111504
5.5012986,-8.00781e-05
5.5013904,0.00529102
5.5014822,0.0082207
5.501574,-0.00398633
5.5016658,0.00138477
5.5017576,-0.0074043
5.5018494,-0.00349805
5.5019412,0.0082207
5.502033,0.00138477
5.5021248,-0.00252148
5.5022166,0.00333789
5.5023084,0.00480273
5.5024002,0.0057793
5.502492,0.00480273
5.5025838,0.00626758
5.5026756,-0.000568359
5.5027674,-0.00154492
5.5028592,0.00724414
5.502951,-0.0020332
5.5030428,-0.0142402
5.5031346,-0.0186348
5.5032264,-0.013752
5.5033182,-0.0098457
5.50341,-0.00789258
5.5035018,-0.00349805
5.5035936,-0.0020332
5.5036854,-0.00935742
5.5037772,-0.00398633
5.503869,-0.0132637
5.5039608,-0.0108223
5.5040526,-0.0235176
5.5041444,-0.013752
5.5042362,-8.00781e-05
5.504328,-0.0127754
5.5044198,-0.00398633
5.5045116,-0.00935742
5.5046034,-0.013752
5.5046952,-0.00935742
5.504787,-0.00838086
5.5048788,-0.00691602
5.5049706,-0.00935742
5.5050624,-0.0142402
5.5051542,-0.00545117
5.505246,0.0311699
5.5053378,-0.0186348
5.5054296,-0.0157051
5.5055214,-0.0157051
5.5056132,-0.0166816
5.505705,-0.0298652
5.5057968,-0.0244941
5.5058886,-0.0181465
5.5059804,-0.0113105
5.5060722,-0.00300977
5.506164,-0.0098457
5.5062558,-0.0220527
5.5063476,-0.025959
5.5064394,-0.0264473
5.5065312,-0.0240059
5.506623,-0.0288887
5.5067148,-0.029377
5.5068066,-0.0152168
5.5068984,-0.0127754
5.5069902,-0.0205879
5.507082,-0.0342598
5.5071738,-0.0362129
5.5072656,-0.0108223
5.5073574,-0.0269355
5.5074492,-0.0127754
5.507541,0.00480273
5.5076328,0.000896484
5.5077246,-0.00447461
5.5078164,-0.00154492
5.5079082,-0.00838086
5.508,-0.0157051
5.5080918,-0.00545117
5.5081836,-0.00496289
5.5082754,-0.00935742
5.5083672,-0.00642773
5.508459,-0.00545117
5.5085508,-8.00781e-05
5.5086426,-0.0074043
5.5087344,-0.00300977
5.5088262,-0.00642773
5.508918,-0.00593945
5.5090098,0.00382617
5.5091016,-0.00398633
5.5091934,-0.00447461
5.5092852,-0.00545117
5.509377,0.0267754
5.5094688,-0.0171699
5.5095606,-0.0108223
5.5096524,-0.00691602
5.5097442,-0.0020332
5.509836,-0.0269355
5.5099278,-0.00838086
5.5100196,-0.00496289
5.5101114,-0.0166816
5.5102032,-0.00642773
5.510295,-0.0020332
5.5103868,-0.00789258
5.5104786,-0.00593945
5.5105704,0.0111504
5.5106622,-0.00154492
5.510754,-0.0117988
5.5108458,-0.00154492
5.5109376,-0.013752
5.5110294,-0.00496289
5.5111212,-0.00398633
5.511213,-0.0157051
5.5113048,-8.00781e-05
5.5113966,-0.00642773
5.5114884,-0.00252148
5.5115802,-0.00593945
5.511672,-0.00838086
5.5117638,0.000896484
5.5118556,-0.0108223
5.5119474,-0.0132637
5.5120392,-0.00496289
5.512131,-0.0020332
5.5122228,-0.00593945
5.5123146,-0.00935742
5.5124064,-0.0117988
5.5124982,0.00333789
5.51259,0.00138477
5.5126818,-0.00154492
5.5127736,0.00626758
5.5128654,0.00187305
5.5129572,0.0262871
5.513049,0.00284961
5.5131408,0.00382617
5.5132326,0.0160332
5.5133244,0.0140801
5.5134162,-0.0020332
5.513508,0.000896484
5.5135998,0.00773242
5.5136916,0.000896484
5.5137834,-8.00781e-05
5.5138752,0.012127
5.513967,0.00480273
5.5140588,0.0267754
5.5141506,0.00529102
5.5142424,0.00236133
5.5143342,0.00529102
5.514426,0.00187305
5.5145178,-0.00447461
5.5146096,0.0101738
5.5147014,-0.00154492
5.5147932,0.0057793
5.514885,0.00870898
5.5149768,0.00333789
5.5150686,0.012127
5.5151604,0.0140801
5.5152522,0.00382617
5.515344,0.0106621
5.5154358,-0.0020332
5.5155276,0.0297051
5.5156194,0.0116387
5.5157112,0.0233574
5.515803,0.0170098
5.5158948,0.0199395
5.5159866,0.0131035
5.5160784,0.0189629
5.5161702,0.000896484
5.516262,0.0189629
5.5163538,0.0116387
5.5164456,0.0214043
5.5165374,0.020916
5.5166292,0.0311699
5.516721,0.0287285
5.5168128,0.0150566
5.5169046,0.0170098
5.5169964,0.0199395
5.5170882,0.0165215
5.51718,0.0160332
5.5172718,0.0194512
5.5173636,0.0140801
5.5174554,0.00529102
5.5175472,0.0106621
5.517639,-0.000568359
5.5177308,0.0316582
5.5178226,-0.00545117
5.5179144,-0.00398633
5.5180062,0.0150566
5.518098,0.000408203
5.5181898,0.00626758
5.5182816,0.020916
5.5183734,0.000408203
5.5184652,-0.00105664
5.518557,0.0301934
5.5186488,0.00236133
5.5187406,-0.0210762
5.5188324,-0.00154492
5.5189242,0.0145684
5.519016,0.000408203
5.5191078,0.0116387
5.5191996,0.00773242
5.5192914,0.00870898
5.5193832,-0.000568359
5.519475,0.0126152
5.5195668,0.00187305
5.5196586,0.00236133
5.5197504,0.00626758
5.5198422,-0.00154492
5.519934,0.00333789
5.5200258,0.00187305
5.5201176,0.00919727
5.5202094,-8.00781e-05
5.5203012,-0.0074043
5.520393,-0.00105664
5.5204848,0.00626758
5.5205766,-0.0020332
5.5206684,-0.00252148
5.5207602,0.00333789
5.520852,0.00626758
5.5209438,-0.00154492
5.5210356,0.00138477
5.5211274,-0.0020332
5.5212192,-0.00349805
5.521311,0.0111504
5.5214028,0.0106621
5.5214946,0.00138477
5.5215864,-8.00781e-05
5.5216782,0.00431445
5.52177,0.0126152
5.5218618,-0.00105664
5.5219536,0.0116387
5.5220454,0.0082207
5.5221372,-0.00154492
5.522229,0.00187305
5.5223208,0.00870898
5.5224126,-0.000568359
5.5225044,-0.00252148
5.5225962,-0.00105664
5.522688,0.0057793
5.5227798,-0.0161934
5.5228716,-0.00886914
5.5229634,-0.00545117
5.5230552,-0.0166816
5.523147,-0.0113105
5.5232388,-0.010334
5.5233306,-0.0152168
5.5234224,-0.0279121
5.5235142,-0.00447461
5.523606,-0.0132637
5.5236978,-0.00935742
5.5237896,-0.010334
5.5238814,-0.0108223
5.5239732,-0.013752
5.524065,-0.0147285
5.5241568,0.00675586
5.5242486,-0.0020332
5.5243404,-0.0020332
5.5244322,-0.0152168
5.524524,-0.0122871
5.5246158,-0.00398633
5.5247076,-0.00447461
5.5247994,-0.0147285
5.5248912,-0.00935742
5.524983,-0.0127754
5.5250748,-0.00789258
5.5251666,-0.00935742
5.5252584,-0.0127754
5.5253502,0.0214043
5.525442,-0.00300977
5.5255338,-0.0152168
5.5256256,-0.0147285
5.5257174,-0.0230293
5.5258092,-0.025959
5.525901,-0.0210762
5.5259928,-0.0186348
5.5260846,0.017498
5.5261764,-0.0122871
5.5262682,-0.0196113
5.52636,-0.0249824
5.5264518,-0.0298652
5.5265436,-0.0210762
5.5266354,-0.0244941
5.5267272,-0.0181465
5.526819,-0.0196113
5.5269108,-0.0181465
5.5270026,-0.00838086
5.5270944,-0.0205879
5.5271862,-0.025959
5.527278,-0.022541
5.5273698,-0.0074043
5.5274616,-0.0215645
5.5275534,-0.010334
5.5276452,-0.00789258
5.527737,-0.00300977
5.5278288,-0.0074043
5.5279206,-0.0074043
5.5280124,-0.00496289
5.5281042,-0.0074043
5.528196,0.00138477
5.5282878,-0.00935742
5.5283796,-0.00398633
5.5284714,-0.00642773
5.5285632,-0.0142402
5.528655,-0.025959
5.5287468,-0.0176582
5.5288386,-0.00252148
5.5289304,-0.00691602
5.5290222,-0.00593945
5.529114,-0.0098457
5.5292058,-0.019123
5.5292976,-0.00252148
5.5293894,-8.00781e-05
5.5294812,-0.00593945
5.529573,-0.0020332
5.5296648,-0.00398633
5.5297566,-0.00252148
5.5298484,-0.00252148
5.5299402,-0.00838086
5.530032,-0.00252148
5.5301238,-0.0074043
5.5302156,0.00284961
5.5303074,-0.0147285
5.5303992,-0.00398633
5.530491,-0.00496289
5.5305828,-0.0166816
5.5306746,-0.0181465
5.5307664,-0.00642773
5.5308582,0.0228691
5.53095,-0.00496289
5.5310418,-0.00398633
5.5311336,-0.010334
5.5312254,-8.00781e-05
5.5313172,-0.000568359
5.531409,0.0189629
5.5315008,-0.00642773
5.5315926,-0.00398633
5.5316844,-0.00496289
5.5317762,-0.00545117
5.531868,0.00236133
5.5319598,-0.00545117
5.5320516,-0.00496289
5.5321434,0.000896484
5.5322352,-0.00398633
5.532327,0.00284961
5.5324188,-0.00154492
5.5325106,0.00187305
5.5326024,0.00480273
5.5326942,-0.00105664
5.532786,-0.00496289
5.5328778,0.00333789
5.5329696,0.012127
5.5330614,0.00919727
5.5331532,0.00480273
5.533245,0.0106621
5.5333368,0.00529102
5.5334286,-0.00154492
5.5335204,0.00675586
5.5336122,0.00675586
5.533704,0.00480273
5.5337958,0.00675586
5.5338876,0.0106621
5.5339794,0.0111504
5.5340712,0.000408203
5.534163,0.0145684
5.5342548,0.00333789
5.5343466,-0.000568359
5.5344384,0.0204277
5.5345302,0.00187305
5.534622,0.0116387
5.5347138,-0.00691602
5.5348056,0.0194512
5.5348974,0.0116387
5.5349892,0.00870898
5.535081,0.0082207
5.5351728,0.0135918
5.5352646,0.0106621
5.5353564,0.0106621
5.5354482,0.00870898
5.53554,0.00773242
5.5356318,0.027752
5.5357236,0.0233574
5.5358154,0.0199395
5.5359072,0.00870898
5.535999,0.0165215
5.5360908,0.00675586
5.5361826,0.0218926
5.5362744,0.00626758
5.5363662,0.0262871
5.536458,0.0214043
5.5365498,0.0170098
5.5366416,0.0233574
5.5367334,0.0135918
5.5368252,0.00870898
5.536917,0.00333789
5.5370088,0.0140801
5.5371006,0.0194512
5.5371924,0.0194512
5.5372842,0.017498
5.537376,0.0116387
5.5374678,0.0165215
5.5375596,0.0135918
5.5376514,-0.0020332
5.5377432,-0.000568359
5.537835,-0.00349805
5.5379268,0.0082207
5.5380186,0.00284961
5.5381104,-8.00781e-05
5.5382022,-8.00781e-05
5.538294,-0.00252148
5.5383858,-0.00154492
5.5384776,-0.0249824
5.5385694,0.012127
5.5386612,-8.00781e-05
5.538753,-0.00154492
5.5388448,0.0116387
5.5389366,0.00284961
5.5390284,0.00382617
5.5391202,0.0189629
5.539212,0.00187305
5.5393038,0.00529102
5.5393956,0.00626758
5.5394874,0.00480273
5.5395792,0.000408203
5.539671,0.00138477
5.5397628,0.000896484
5.5398546,0.00333789
5.5399464,-8.00781e-05
5.5400382,-0.00545117
5.54013,0.00724414
5.5402218,0.0116387
5.5403136,0.0179863
5.5404054,-0.00300977
5.5404972,-0.00154492
5.540589,-0.00349805
5.5406808,-8.00781e-05
5.5407726,0.012127
5.5408644,0.0057793
5.5409562,-0.00349805
5.541048,0.000896484
5.5411398,-0.00545117
5.5412316,0.000408203
5.5413234,0.00529102
5.5414152,0.00333789
5.541507,-0.00398633
5.5415988,0.0082207
5.5416906,0.000896484
5.5417824,-0.00789258
5.5418742,-0.0020332
5.541966,-0.00593945
5.5420578,-0.00349805
5.5421496,0.000408203
5.5422414,0.00138477
5.5423332,0.00187305
5.542425,0.00138477
5.5425168,0.00675586
5.5426086,0.00138477
5.5427004,-0.000568359
5.5427922,0.0082207
5.542884,-0.00838086
5.5429758,-0.00154492
5.5430676,-0.0157051
5.5431594,-0.0142402
5.5432512,-0.0127754
5.543343,-0.00886914
5.5434348,-0.00935742
5.5435266,-0.00252148
5.5436184,-0.00545117
5.5437102,-0.00935742
5.543802,-0.0108223
5.5438938,-0.013752
5.5439856,-0.010334
5.5440774,-0.0157051
5.5441692,-0.0108223
5.544261,-0.00349805
5.5443528,-0.0406074
5.5444446,-0.0269355
5.5445364,-0.0113105
5.5446282,-0.00545117
5.54472,-0.0074043
5.5448118,-0.0157051
5.5449036,-0.0108223
5.5449954,-0.0098457
5.5450872,-0.00593945
5.545179,-8.00781e-05
5.5452708,-0.0269355
5.5453626,-0.00447461
5.5454544,0.000408203
5.5455462,-0.0117988
5.545638,-0.0196113
5.5457298,-0.0288887
5.5458216,-0.034748
5.5459134,-0.0205879
5.5460052,-0.00642773
5.546097,0.00236133
5.5461888,-0.00886914
5.5462806,-0.0117988
5.5463724,-0.0176582
5.5464642,-0.0249824
5.546556,-0.0264473
5.5466478,-0.0181465
5.5467396,-0.0235176
5.5468314,-0.0264473
5.5469232,0.00480273
5.547015,-0.0254707
5.5471068,-0.0200996
5.5471986,-0.041584
5.5472904,-0.0161934
5.5473822,-0.0254707
5.547474,-0.00838086
5.5475658,0.000896484
5.5476576,-0.0142402
5.5477494,-0.00642773
5.5478412,-0.0117988
5.547933,-0.0074043
5.5480248,-0.0020332
5.5481166,-0.00545117
5.5482084,-0.00789258
5.5483002,-0.00886914
5.548392,-0.00105664
5.5484838,-0.00154492
5.5485756,-0.0108223
5.5486674,-0.000568359
5.5487592,-0.00154492
5.548851,-0.00593945
5.5489428,-0.0113105
5.5490346,-0.0127754
5.5491264,-0.013752
5.5492182,-0.0074043
5.54931,-0.0098457
5.5494018,0.000896484
5.5494936,-0.00545117
5.5495854,-0.019123
5.5496772,-0.0303535
5.549769,-0.0181465
5.5498608,-0.00691602
5.5499526,-0.00349805
5.5500444,-0.0108223
5.5501362,-0.0132637
5.550228,-0.010334
5.5503198,-0.0117988
5.5504116,-0.0220527
5.5505034,-8.00781e-05
5.5505952,0.0126152
5.550687,-0.00496289
5.5507788,-0.0117988
5.5508706,-0.0098457
5.5509624,-0.0074043
5.5510542,0.0057793
5.551146,-0.0161934
5.5512378,-0.0020332
5.5513296,0.000408203
5.5514214,-0.00496289
5.5515132,-0.00935742
5.551605,-0.0108223
5.5516968,-0.00838086
5.5517886,-0.00447461
5.5518804,-0.00545117
5.5519722,-0.00545117
5.552064,-8.00781e-05
5.5521558,0.00236133
5.5522476,-0.0074043
5.5523394,-0.00349805
5.5524312,0.00236133
5.552523,-0.00349805
5.5526148,-0.00496289
5.5527066,-0.00593945
5.5527984,0.00382617
5.5528902,0.00529102
5.552982,0.00382617
5.5530738,0.00284961
5.5531656,0.00431445
5.5532574,0.0082207
5.5533492,0.0257988
5.553441,-0.00300977
5.5535328,0.0223809
5.5536246,0.00480273
5.5537164,0.00236133
5.5538082,0.0131035
5.5539,0.0145684
5.5539918,0.0111504
5.5540836,0.00870898
5.5541754,-0.00593945
5.5542672,0.00480273
5.554359,0.0057793
5.5544508,0.0106621
5.5545426,-0.00105664
5.5546344,0.0155449
5.5547262,0.0106621
5.554818,0.0140801
5.5549098,0.00431445
5.5550016,0.00333789
5.5550934,0.012127
5.5551852,0.00919727
5.555277,0.0111504
5.5553688,-0.00154492
5.5554606,0.0082207
5.5555524,0.00626758
5.5556442,0.0126152
5.555736,0.0380059
5.5558278,0.0214043
5.5559196,0.0189629
5.5560114,0.0145684
5.5561032,0.0287285
5.556195,0.00333789
5.5562868,0.0082207
5.5563786,0.0150566
5.5564704,0.0140801
5.5565622,0.0404473
5.556654,0.0199395
5.5567458,0.0179863
5.5568376,0.00284961
5.5569294,0.0214043
5.5570212,0.0106621
5.557113,0.0238457
5.5572048,0.0184746
5.5572966,0.0194512
5.5573884,0.00529102
5.5574802,0.0106621
5.557572,0.00138477
5.5576638,0.000408203
5.5577556,0.00431445
5.5578474,0.00529102
5.5579392,0.00529102
5.558031,0.00187305
5.5581228,0.012127
5.5582146,0.00187305
5.5583064,-0.0020332
5.5583982,-0.00252148
5.55849,0.00284961
5.5585818,-0.0166816
5.5586736,-0.00105664
5.5587654,0.027752
5.5588572,0.00919727
5.558949,0.00187305
5.5590408,-0.00105664
5.5591326,0.0145684
5.5592244,0.0057793
5.5593162,0.0101738
5.559408,0.00480273
5.5594998,0.0082207
5.5595916,0.00431445
5.5596834,0.0184746
5.5597752,0.00431445
5.559867,0.00138477
5.5599588,0.00187305
5.5600506,0.00675586
5.5601424,-0.00252148
5.5602342,0.0082207
5.560326,0.00187305
5.5604178,-0.00789258
5.5605096,0.0116387
